unix_date,date,case_tool_54,failed,failed_tools
1549309121,2019-02-04 14:38:00,21,,
1549309245,2019-02-04 14:40:00,21,,
1549309369,2019-02-04 14:42:00,21,,
1549309493,2019-02-04 14:44:00,21,,
1549309618,2019-02-04 14:46:00,21,,
1549309741,2019-02-04 14:49:00,21,,
1549309865,2019-02-04 14:51:00,21,,
1549309989,2019-02-04 14:53:00,21,,
1549310113,2019-02-04 14:55:00,21,,
1549310237,2019-02-04 14:57:00,21,,
1549310362,2019-02-04 14:59:00,21,,
1549310486,2019-02-04 15:01:00,21,,
1549310610,2019-02-04 15:03:00,21,,
1549310734,2019-02-04 15:05:00,21,,
1549310858,2019-02-04 15:07:00,21,,
1549310982,2019-02-04 15:09:00,21,,
1549311106,2019-02-04 15:11:00,21,,
1549311231,2019-02-04 15:13:00,21,,
1549311355,2019-02-04 15:15:00,21,,
1549311692,2019-02-04 15:21:00,21,,
1549311817,2019-02-04 15:23:00,21,,
1549311941,2019-02-04 15:25:00,21,,
1549312066,2019-02-04 15:27:00,21,,
1549312190,2019-02-04 15:29:00,21,,
1549312314,2019-02-04 15:31:00,21,,
1549312438,2019-02-04 15:33:00,21,,
1549312562,2019-02-04 15:36:00,21,,
1549312687,2019-02-04 15:38:00,21,,
1549312811,2019-02-04 15:40:00,21,,
1549312935,2019-02-04 15:42:00,21,,
1549313059,2019-02-04 15:44:00,21,,
1549313184,2019-02-04 15:46:00,21,,
1549313308,2019-02-04 15:48:00,21,,
1549313432,2019-02-04 15:50:00,21,,
1549313557,2019-02-04 15:52:00,21,,
1549313680,2019-02-04 15:54:00,21,,
1549313804,2019-02-04 15:56:00,21,,
1549313929,2019-02-04 15:58:00,21,,
1549314053,2019-02-04 16:00:00,21,,
1549314177,2019-02-04 16:02:00,21,1,54
1549314301,2019-02-04 16:05:00,21,1,54
1549314426,2019-02-04 16:07:00,21,1,54
1549314550,2019-02-04 16:09:00,21,1,54
1549314674,2019-02-04 16:11:00,21,1,54
1549314799,2019-02-04 16:13:00,21,1,54
1549314922,2019-02-04 16:15:00,21,1,54
1549315047,2019-02-04 16:17:00,21,1,54
1549315171,2019-02-04 16:19:00,21,1,54
1549315296,2019-02-04 16:21:00,21,1,54
1549315420,2019-02-04 16:23:00,21,1,54
1549315545,2019-02-04 16:25:00,21,1,54
1549315669,2019-02-04 16:27:00,21,1,54
1549315793,2019-02-04 16:29:00,21,1,54
1549315917,2019-02-04 16:31:00,21,1,54
1549316514,2019-02-04 16:41:00,21,1,54
1549316802,2019-02-04 16:46:00,21,2,54
1549317067,2019-02-04 16:51:00,21,2,54
1549317291,2019-02-04 16:54:00,22,,
1549317416,2019-02-04 16:56:00,22,,
1549317540,2019-02-04 16:59:00,22,,
1549317664,2019-02-04 17:01:00,22,,
1549317788,2019-02-04 17:03:00,22,,
1549317913,2019-02-04 17:05:00,22,,
1549318037,2019-02-04 17:07:00,22,,
1549318161,2019-02-04 17:09:00,22,,
1549318286,2019-02-04 17:11:00,22,,
1549318410,2019-02-04 17:13:00,22,,
1549318534,2019-02-04 17:15:00,22,,
1549318658,2019-02-04 17:17:00,22,,
1549318783,2019-02-04 17:19:00,22,,
1549318907,2019-02-04 17:21:00,22,,
1549319032,2019-02-04 17:23:00,22,,
1549319156,2019-02-04 17:25:00,22,,
1549320684,2019-02-04 17:51:00,22,,
1549320808,2019-02-04 17:53:00,22,,
1549320933,2019-02-04 17:55:00,22,,
1549321057,2019-02-04 17:57:00,22,,
1549321182,2019-02-04 17:59:00,22,,
1549321306,2019-02-04 18:01:00,22,,
1549321430,2019-02-04 18:03:00,22,,
1549321749,2019-02-04 18:09:00,22,,
1549322177,2019-02-04 18:16:00,22,,
1549322302,2019-02-04 18:18:00,22,,
1549322426,2019-02-04 18:20:00,22,,
1549322550,2019-02-04 18:22:00,22,,
1549322675,2019-02-04 18:24:00,22,,
1549322799,2019-02-04 18:26:00,22,,
1549322924,2019-02-04 18:28:00,22,,
1549323047,2019-02-04 18:30:00,22,,
1549323171,2019-02-04 18:32:00,22,,
1549323295,2019-02-04 18:34:00,22,,
1549323419,2019-02-04 18:36:00,22,,
1549323543,2019-02-04 18:39:00,22,,
1549323668,2019-02-04 18:41:00,22,,
1549323792,2019-02-04 18:43:00,22,,
1549323916,2019-02-04 18:45:00,22,,
1549324040,2019-02-04 18:47:00,22,,
1549324164,2019-02-04 18:49:00,22,,
1549324449,2019-02-04 18:54:00,22,,
1549324573,2019-02-04 18:56:00,22,,
1549324698,2019-02-04 18:58:00,22,,
1549324822,2019-02-04 19:00:00,22,,
1549324946,2019-02-04 19:02:00,22,,
1549325070,2019-02-04 19:04:00,22,,
1549325194,2019-02-04 19:06:00,22,,
1549325318,2019-02-04 19:08:00,22,,
1549325442,2019-02-04 19:10:00,22,,
1549325566,2019-02-04 19:12:00,22,,
1549325691,2019-02-04 19:14:00,22,,
1549325814,2019-02-04 19:16:00,22,,
1549325939,2019-02-04 19:18:00,22,,
1549326063,2019-02-04 19:21:00,22,,
1549326187,2019-02-04 19:23:00,22,,
1549326312,2019-02-04 19:25:00,22,,
1549326435,2019-02-04 19:27:00,22,,
1549326559,2019-02-04 19:29:00,22,,
1549326683,2019-02-04 19:31:00,22,,
1549326808,2019-02-04 19:33:00,22,,
1549326932,2019-02-04 19:35:00,22,,
1549327055,2019-02-04 19:37:00,22,,
1549327180,2019-02-04 19:39:00,22,,
1549327304,2019-02-04 19:41:00,22,,
1549327428,2019-02-04 19:43:00,22,,
1549327552,2019-02-04 19:45:00,22,,
1549327676,2019-02-04 19:47:00,22,,
1549327800,2019-02-04 19:50:00,22,,
1549327924,2019-02-04 19:52:00,22,,
1549328048,2019-02-04 19:54:00,22,,
1549328172,2019-02-04 19:56:00,22,,
1549328296,2019-02-04 19:58:00,22,,
1549328420,2019-02-04 20:00:00,22,,
1549328545,2019-02-04 20:02:00,22,,
1549328668,2019-02-04 20:04:00,22,,
1549328793,2019-02-04 20:06:00,22,,
1549331270,2019-02-04 20:47:00,22,,
1549331395,2019-02-04 20:49:00,22,,
1549331519,2019-02-04 20:51:00,22,,
1549331644,2019-02-04 20:54:00,22,,
1549331768,2019-02-04 20:56:00,22,,
1549331893,2019-02-04 20:58:00,22,,
1549332017,2019-02-04 21:00:00,22,,
1549332141,2019-02-04 21:02:00,22,,
1549332265,2019-02-04 21:04:00,22,,
1549332389,2019-02-04 21:06:00,22,,
1549332514,2019-02-04 21:08:00,22,,
1549332638,2019-02-04 21:10:00,22,,
1549332762,2019-02-04 21:12:00,22,,
1549332886,2019-02-04 21:14:00,22,,
1549333025,2019-02-04 21:17:00,22,,
1549333149,2019-02-04 21:19:00,22,,
1549333273,2019-02-04 21:21:00,22,,
1549333398,2019-02-04 21:23:00,22,,
1549333522,2019-02-04 21:25:00,22,,
1549333646,2019-02-04 21:27:00,22,,
1549333770,2019-02-04 21:29:00,22,,
1549333894,2019-02-04 21:31:00,22,,
1549334018,2019-02-04 21:33:00,22,,
1549334142,2019-02-04 21:35:00,22,,
1549334266,2019-02-04 21:37:00,22,,
1549334390,2019-02-04 21:39:00,22,,
1549334514,2019-02-04 21:41:00,22,,
1549334638,2019-02-04 21:43:00,22,,
1549334762,2019-02-04 21:46:00,22,,
1549334886,2019-02-04 21:48:00,22,,
1549335010,2019-02-04 21:50:00,22,,
1549335134,2019-02-04 21:52:00,22,,
1549335259,2019-02-04 21:54:00,22,,
1549335383,2019-02-04 21:56:00,22,,
1549335507,2019-02-04 21:58:00,22,,
1549335631,2019-02-04 22:00:00,22,,
1549335755,2019-02-04 22:02:00,22,,
1549335879,2019-02-04 22:04:00,22,,
1549336003,2019-02-04 22:06:00,22,,
1549336127,2019-02-04 22:08:00,22,,
1549336252,2019-02-04 22:10:00,22,,
1549336375,2019-02-04 22:12:00,22,,
1549336500,2019-02-04 22:15:00,22,,
1549336735,2019-02-04 22:18:00,22,,
1549336859,2019-02-04 22:20:00,22,,
1549336983,2019-02-04 22:23:00,22,,
1549337107,2019-02-04 22:25:00,22,,
1549337232,2019-02-04 22:27:00,22,,
1549337356,2019-02-04 22:29:00,22,,
1549337480,2019-02-04 22:31:00,22,,
1549337603,2019-02-04 22:33:00,22,,
1549337728,2019-02-04 22:35:00,22,,
1549337851,2019-02-04 22:37:00,22,,
1549337976,2019-02-04 22:39:00,22,,
1549338100,2019-02-04 22:41:00,22,,
1549338224,2019-02-04 22:43:00,22,,
1549338348,2019-02-04 22:45:00,22,,
1549338472,2019-02-04 22:47:00,22,,
1549338596,2019-02-04 22:49:00,22,,
1549338721,2019-02-04 22:52:00,22,,
1549338845,2019-02-04 22:54:00,22,,
1549338968,2019-02-04 22:56:00,22,,
1549339093,2019-02-04 22:58:00,22,,
1549339217,2019-02-04 23:00:00,22,,
1549373648,2019-02-05 08:34:00,23,,
1549373772,2019-02-05 08:36:00,23,,
1549373896,2019-02-05 08:38:00,23,,
1549374021,2019-02-05 08:40:00,23,,
1549374145,2019-02-05 08:42:00,23,,
1549374269,2019-02-05 08:44:00,23,,
1549374393,2019-02-05 08:46:00,23,,
1549374517,2019-02-05 08:48:00,23,,
1549374641,2019-02-05 08:50:00,23,,
1549374765,2019-02-05 08:52:00,23,,
1549374890,2019-02-05 08:54:00,23,,
1549375014,2019-02-05 08:56:00,23,,
1549375138,2019-02-05 08:58:00,23,,
1549375262,2019-02-05 09:01:00,23,,
1549375386,2019-02-05 09:03:00,23,,
1549375510,2019-02-05 09:05:00,23,,
1549375634,2019-02-05 09:07:00,23,,
1549375758,2019-02-05 09:09:00,23,,
1549375882,2019-02-05 09:11:00,23,,
1549376007,2019-02-05 09:13:00,23,,
1549376130,2019-02-05 09:15:00,23,,
1549376255,2019-02-05 09:17:00,23,,
1549376379,2019-02-05 09:19:00,23,,
1549376503,2019-02-05 09:21:00,23,,
1549376628,2019-02-05 09:23:00,23,,
1549376751,2019-02-05 09:25:00,23,,
1549376875,2019-02-05 09:27:00,23,,
1549376999,2019-02-05 09:29:00,23,,
1549377123,2019-02-05 09:32:00,23,,
1549377247,2019-02-05 09:34:00,23,,
1549377372,2019-02-05 09:36:00,23,,
1549377495,2019-02-05 09:38:00,23,,
1549377619,2019-02-05 09:40:00,23,,
1549377744,2019-02-05 09:42:00,23,,
1549377867,2019-02-05 09:44:00,23,,
1549377992,2019-02-05 09:46:00,23,,
1549378610,2019-02-05 09:56:00,23,,
1549378735,2019-02-05 09:58:00,23,,
1549378859,2019-02-05 10:00:00,23,,
1549378983,2019-02-05 10:03:00,23,,
1549379107,2019-02-05 10:05:00,23,,
1549379231,2019-02-05 10:07:00,23,,
1549379355,2019-02-05 10:09:00,23,,
1549379479,2019-02-05 10:11:00,23,,
1549379681,2019-02-05 10:14:00,23,,
1549379805,2019-02-05 10:16:00,23,,
1549379929,2019-02-05 10:18:00,23,,
1549380054,2019-02-05 10:20:00,23,,
1549380178,2019-02-05 10:22:00,23,,
1549380302,2019-02-05 10:25:00,23,,
1549380426,2019-02-05 10:27:00,23,,
1549380550,2019-02-05 10:29:00,23,,
1549380674,2019-02-05 10:31:00,23,,
1549380799,2019-02-05 10:33:00,23,,
1549380923,2019-02-05 10:35:00,23,,
1549381047,2019-02-05 10:37:00,23,,
1549381171,2019-02-05 10:39:00,23,,
1549381295,2019-02-05 10:41:00,23,,
1549381419,2019-02-05 10:43:00,23,,
1549381544,2019-02-05 10:45:00,23,,
1549381668,2019-02-05 10:47:00,23,,
1549381792,2019-02-05 10:49:00,23,,
1549381916,2019-02-05 10:51:00,23,,
1549382041,2019-02-05 10:54:00,23,,
1549382165,2019-02-05 10:56:00,23,,
1549382289,2019-02-05 10:58:00,23,,
1549382413,2019-02-05 11:00:00,23,,
1549382537,2019-02-05 11:02:00,23,,
1549382661,2019-02-05 11:04:00,23,,
1549382785,2019-02-05 11:06:00,23,,
1549382910,2019-02-05 11:08:00,23,,
1549383034,2019-02-05 11:10:00,23,,
1549383158,2019-02-05 11:12:00,23,,
1549383282,2019-02-05 11:14:00,23,,
1549383406,2019-02-05 11:16:00,23,,
1549383530,2019-02-05 11:18:00,23,,
1549383655,2019-02-05 11:20:00,23,,
1549383779,2019-02-05 11:22:00,23,,
1549383902,2019-02-05 11:25:00,23,,
1549384027,2019-02-05 11:27:00,23,,
1549384150,2019-02-05 11:29:00,23,,
1549384275,2019-02-05 11:31:00,23,,
1549384398,2019-02-05 11:33:00,23,,
1549384523,2019-02-05 11:35:00,23,,
1549384647,2019-02-05 11:37:00,23,,
1549384771,2019-02-05 11:39:00,23,,
1549384895,2019-02-05 11:41:00,23,,
1549385019,2019-02-05 11:43:00,23,,
1549385143,2019-02-05 11:45:00,23,,
1549385267,2019-02-05 11:47:00,23,,
1549385392,2019-02-05 11:49:00,23,,
1549385516,2019-02-05 11:51:00,23,,
1549385640,2019-02-05 11:54:00,23,,
1549385764,2019-02-05 11:56:00,23,,
1549385888,2019-02-05 11:58:00,23,,
1549386012,2019-02-05 12:00:00,23,,
1549386136,2019-02-05 12:02:00,23,,
1549386260,2019-02-05 12:04:00,23,,
1549386384,2019-02-05 12:06:00,23,,
1549386508,2019-02-05 12:08:00,23,,
1549386632,2019-02-05 12:10:00,23,,
1549386756,2019-02-05 12:12:00,23,,
1549386881,2019-02-05 12:14:00,23,,
1549387005,2019-02-05 12:16:00,23,,
1549387128,2019-02-05 12:18:00,23,,
1549387253,2019-02-05 12:20:00,23,,
1549387377,2019-02-05 12:22:00,23,,
1549387501,2019-02-05 12:25:00,23,,
1549387625,2019-02-05 12:27:00,23,,
1549387749,2019-02-05 12:29:00,23,,
1549387873,2019-02-05 12:31:00,23,,
1549387997,2019-02-05 12:33:00,23,,
1549388121,2019-02-05 12:35:00,23,,
1549388245,2019-02-05 12:37:00,23,,
1549388369,2019-02-05 12:39:00,23,,
1549388707,2019-02-05 12:45:00,23,,
1549388831,2019-02-05 12:47:00,23,,
1549388955,2019-02-05 12:49:00,23,,
1549389079,2019-02-05 12:51:00,23,,
1549389203,2019-02-05 12:53:00,23,,
1549389327,2019-02-05 12:55:00,23,,
1549389451,2019-02-05 12:57:00,23,,
1549389575,2019-02-05 12:59:00,23,,
1549389699,2019-02-05 13:01:00,23,,
1549389823,2019-02-05 13:03:00,23,,
1549389947,2019-02-05 13:05:00,23,,
1549390071,2019-02-05 13:07:00,23,,
1549390195,2019-02-05 13:09:00,23,,
1549390318,2019-02-05 13:11:00,23,,
1549390443,2019-02-05 13:14:00,23,,
1549390567,2019-02-05 13:16:00,23,,
1549390691,2019-02-05 13:18:00,23,,
1549390815,2019-02-05 13:20:00,23,,
1549390939,2019-02-05 13:22:00,23,,
1549391063,2019-02-05 13:24:00,23,,
1549391187,2019-02-05 13:26:00,23,,
1549391312,2019-02-05 13:28:00,23,,
1549391436,2019-02-05 13:30:00,23,,
1549391560,2019-02-05 13:32:00,23,,
1549391684,2019-02-05 13:34:00,23,,
1549391808,2019-02-05 13:36:00,23,,
1549391932,2019-02-05 13:38:00,23,,
1549392056,2019-02-05 13:40:00,23,,
1549392180,2019-02-05 13:43:00,23,,
1549392304,2019-02-05 13:45:00,23,,
1549392428,2019-02-05 13:47:00,23,,
1549392552,2019-02-05 13:49:00,23,,
1549392677,2019-02-05 13:51:00,23,,
1549392800,2019-02-05 13:53:00,23,,
1549392925,2019-02-05 13:55:00,23,,
1549393048,2019-02-05 13:57:00,23,,
1549393173,2019-02-05 13:59:00,23,,
1549393297,2019-02-05 14:01:00,23,,
1549393420,2019-02-05 14:03:00,23,,
1549393545,2019-02-05 14:05:00,23,,
1549393668,2019-02-05 14:07:00,23,,
1549393793,2019-02-05 14:09:00,23,,
1549393917,2019-02-05 14:11:00,23,,
1549394042,2019-02-05 14:14:00,23,,
1549394165,2019-02-05 14:16:00,23,,
1549394289,2019-02-05 14:18:00,23,,
1549394413,2019-02-05 14:20:00,23,,
1549394537,2019-02-05 14:22:00,23,,
1549394662,2019-02-05 14:24:00,23,,
1549394786,2019-02-05 14:26:00,23,,
1549394910,2019-02-05 14:28:00,23,,
1549395034,2019-02-05 14:30:00,23,,
1549395158,2019-02-05 14:32:00,23,,
1549395282,2019-02-05 14:34:00,23,,
1549395406,2019-02-05 14:36:00,23,,
1549395530,2019-02-05 14:38:00,23,,
1549395654,2019-02-05 14:40:00,23,,
1549395778,2019-02-05 14:42:00,23,,
1549395903,2019-02-05 14:45:00,23,,
1549396027,2019-02-05 14:47:00,23,,
1549396151,2019-02-05 14:49:00,23,,
1549396275,2019-02-05 14:51:00,23,,
1549396399,2019-02-05 14:53:00,23,,
1549396523,2019-02-05 14:55:00,23,,
1549396648,2019-02-05 14:57:00,23,,
1549396772,2019-02-05 14:59:00,23,,
1549396896,2019-02-05 15:01:00,23,,
1549397021,2019-02-05 15:03:00,23,,
1549397144,2019-02-05 15:05:00,23,,
1549397269,2019-02-05 15:07:00,23,,
1549397393,2019-02-05 15:09:00,23,,
1549397517,2019-02-05 15:11:00,23,,
1549397642,2019-02-05 15:14:00,23,,
1549397766,2019-02-05 15:16:00,23,,
1549397891,2019-02-05 15:18:00,23,,
1549398015,2019-02-05 15:20:00,23,,
1549398139,2019-02-05 15:22:00,23,,
1549398264,2019-02-05 15:24:00,23,,
1549398388,2019-02-05 15:26:00,23,,
1549398639,2019-02-05 15:30:00,23,,
1549398764,2019-02-05 15:32:00,23,,
1549398888,2019-02-05 15:34:00,23,,
1549399013,2019-02-05 15:36:00,23,,
1549399137,2019-02-05 15:38:00,23,,
1549399261,2019-02-05 15:41:00,23,,
1549399386,2019-02-05 15:43:00,23,,
1549399510,2019-02-05 15:45:00,23,,
1549399634,2019-02-05 15:47:00,23,,
1549399759,2019-02-05 15:49:00,23,,
1549399884,2019-02-05 15:51:00,23,,
1549400008,2019-02-05 15:53:00,23,,
1549400133,2019-02-05 15:55:00,23,,
1549400257,2019-02-05 15:57:00,23,,
1549400381,2019-02-05 15:59:00,23,,
1549400505,2019-02-05 16:01:00,23,,
1549400630,2019-02-05 16:03:00,23,,
1549400754,2019-02-05 16:05:00,23,,
1549400878,2019-02-05 16:07:00,23,,
1549401002,2019-02-05 16:10:00,23,,
1549401127,2019-02-05 16:12:00,23,,
1549401251,2019-02-05 16:14:00,23,,
1549401375,2019-02-05 16:16:00,23,,
1549401499,2019-02-05 16:18:00,23,,
1549401624,2019-02-05 16:20:00,23,,
1549401748,2019-02-05 16:22:00,23,,
1549401872,2019-02-05 16:24:00,23,,
1549401996,2019-02-05 16:26:00,23,,
1549402121,2019-02-05 16:28:00,23,,
1549402244,2019-02-05 16:30:00,23,,
1549402369,2019-02-05 16:32:00,23,,
1549402493,2019-02-05 16:34:00,23,,
1549402618,2019-02-05 16:36:00,23,,
1549402742,2019-02-05 16:39:00,23,,
1549402866,2019-02-05 16:41:00,23,,
1549402990,2019-02-05 16:43:00,23,,
1549403114,2019-02-05 16:45:00,23,,
1549403238,2019-02-05 16:47:00,23,,
1549403362,2019-02-05 16:49:00,23,,
1549403486,2019-02-05 16:51:00,23,,
1549403611,2019-02-05 16:53:00,23,,
1549403735,2019-02-05 16:55:00,23,,
1549403859,2019-02-05 16:57:00,23,,
1549403983,2019-02-05 16:59:00,23,,
1549404107,2019-02-05 17:01:00,23,,
1549404231,2019-02-05 17:03:00,23,,
1549404355,2019-02-05 17:05:00,23,,
1549405372,2019-02-05 17:22:00,23,,
1549405496,2019-02-05 17:24:00,23,,
1549405621,2019-02-05 17:27:00,23,,
1549405745,2019-02-05 17:29:00,23,,
1549405869,2019-02-05 17:31:00,23,,
1549405994,2019-02-05 17:33:00,23,,
1549406118,2019-02-05 17:35:00,23,,
1549406243,2019-02-05 17:37:00,23,,
1549406367,2019-02-05 17:39:00,23,,
1549406491,2019-02-05 17:41:00,23,,
1549406615,2019-02-05 17:43:00,23,,
1549406739,2019-02-05 17:45:00,23,,
1549406863,2019-02-05 17:47:00,23,,
1549406987,2019-02-05 17:49:00,23,,
1549407112,2019-02-05 17:51:00,23,,
1549407236,2019-02-05 17:53:00,23,,
1549407360,2019-02-05 17:56:00,23,,
1549407484,2019-02-05 17:58:00,23,,
1549407608,2019-02-05 18:00:00,23,,
1549407732,2019-02-05 18:02:00,23,,
1549407856,2019-02-05 18:04:00,23,,
1549407981,2019-02-05 18:06:00,23,,
1549408105,2019-02-05 18:08:00,23,,
1549408228,2019-02-05 18:10:00,23,,
1549408353,2019-02-05 18:12:00,23,,
1549408477,2019-02-05 18:14:00,23,,
1549408601,2019-02-05 18:16:00,23,,
1549408725,2019-02-05 18:18:00,23,,
1549408849,2019-02-05 18:20:00,23,,
1549408974,2019-02-05 18:22:00,23,,
1549409098,2019-02-05 18:24:00,23,,
1549409222,2019-02-05 18:27:00,23,,
1549409563,2019-02-05 18:32:00,23,,
1549409687,2019-02-05 18:34:00,23,,
1549409811,2019-02-05 18:36:00,23,,
1549409935,2019-02-05 18:38:00,23,,
1549410059,2019-02-05 18:40:00,23,,
1549410183,2019-02-05 18:43:00,23,,
1549410308,2019-02-05 18:45:00,23,,
1549410432,2019-02-05 18:47:00,23,,
1549410555,2019-02-05 18:49:00,23,,
1549410680,2019-02-05 18:51:00,23,,
1549410804,2019-02-05 18:53:00,23,,
1549410929,2019-02-05 18:55:00,23,,
1549411053,2019-02-05 18:57:00,23,,
1549411176,2019-02-05 18:59:00,23,,
1549411301,2019-02-05 19:01:00,23,,
1549411425,2019-02-05 19:03:00,23,,
1549411548,2019-02-05 19:05:00,23,,
1549411672,2019-02-05 19:07:00,23,,
1549411797,2019-02-05 19:09:00,23,,
1549411921,2019-02-05 19:12:00,23,,
1549412045,2019-02-05 19:14:00,23,,
1549412168,2019-02-05 19:16:00,23,,
1549412293,2019-02-05 19:18:00,23,,
1549412417,2019-02-05 19:20:00,23,,
1549412541,2019-02-05 19:22:00,23,,
1549412666,2019-02-05 19:24:00,23,,
1549412790,2019-02-05 19:26:00,23,,
1549412914,2019-02-05 19:28:00,23,,
1549413038,2019-02-05 19:30:00,23,,
1549413162,2019-02-05 19:32:00,23,,
1549413286,2019-02-05 19:34:00,23,,
1549413411,2019-02-05 19:36:00,23,,
1549413535,2019-02-05 19:38:00,23,,
1549413659,2019-02-05 19:40:00,23,,
1549413783,2019-02-05 19:43:00,23,,
1549413907,2019-02-05 19:45:00,23,,
1549414031,2019-02-05 19:47:00,23,,
1549414156,2019-02-05 19:49:00,23,,
1549414279,2019-02-05 19:51:00,23,,
1549414403,2019-02-05 19:53:00,23,,
1549414527,2019-02-05 19:55:00,23,,
1549414652,2019-02-05 19:57:00,23,,
1549414775,2019-02-05 19:59:00,23,,
1549414899,2019-02-05 20:01:00,23,,
1549415023,2019-02-05 20:03:00,23,,
1549415147,2019-02-05 20:05:00,23,,
1549415271,2019-02-05 20:07:00,23,,
1549415395,2019-02-05 20:09:00,23,,
1549415519,2019-02-05 20:11:00,23,,
1549415643,2019-02-05 20:14:00,23,,
1549415767,2019-02-05 20:16:00,23,,
1549418581,2019-02-05 21:03:00,23,,
1549418706,2019-02-05 21:05:00,23,,
1549418830,2019-02-05 21:07:00,23,,
1549418955,2019-02-05 21:09:00,23,,
1549419080,2019-02-05 21:11:00,23,,
1549419204,2019-02-05 21:13:00,23,,
1549419328,2019-02-05 21:15:00,23,,
1549419452,2019-02-05 21:17:00,23,,
1549419576,2019-02-05 21:19:00,23,,
1549419701,2019-02-05 21:21:00,23,,
1549419825,2019-02-05 21:23:00,23,,
1549419949,2019-02-05 21:25:00,23,,
1549420073,2019-02-05 21:27:00,23,,
1549420198,2019-02-05 21:29:00,23,,
1549420322,2019-02-05 21:32:00,23,,
1549420447,2019-02-05 21:34:00,23,,
1549420571,2019-02-05 21:36:00,23,,
1549420695,2019-02-05 21:38:00,23,,
1549420819,2019-02-05 21:40:00,23,,
1549420943,2019-02-05 21:42:00,23,,
1549421068,2019-02-05 21:44:00,23,,
1549421192,2019-02-05 21:46:00,23,,
1549421316,2019-02-05 21:48:00,23,,
1549421440,2019-02-05 21:50:00,23,,
1549421565,2019-02-05 21:52:00,23,,
1549421688,2019-02-05 21:54:00,23,,
1549421813,2019-02-05 21:56:00,23,,
1549421937,2019-02-05 21:58:00,23,,
1549422135,2019-02-05 22:02:00,23,,
1549422259,2019-02-05 22:04:00,23,,
1549422384,2019-02-05 22:06:00,23,,
1549422508,2019-02-05 22:08:00,23,,
1549422632,2019-02-05 22:10:00,23,,
1549422756,2019-02-05 22:12:00,23,,
1549422881,2019-02-05 22:14:00,23,,
1549423005,2019-02-05 22:16:00,23,,
1549423129,2019-02-05 22:18:00,23,,
1549423253,2019-02-05 22:20:00,23,,
1549423778,2019-02-05 22:29:00,23,,
1549423902,2019-02-05 22:31:00,23,,
1549424026,2019-02-05 22:33:00,23,,
1549424151,2019-02-05 22:35:00,23,,
1549424275,2019-02-05 22:37:00,23,,
1549424399,2019-02-05 22:39:00,23,,
1549424523,2019-02-05 22:42:00,23,,
1549424648,2019-02-05 22:44:00,23,,
1549424772,2019-02-05 22:46:00,23,,
1549424895,2019-02-05 22:48:00,23,,
1549425020,2019-02-05 22:50:00,23,,
1549425144,2019-02-05 22:52:00,23,,
1549425268,2019-02-05 22:54:00,23,,
1549425393,2019-02-05 22:56:00,23,,
1549425517,2019-02-05 22:58:00,23,,
1549425641,2019-02-05 23:00:00,23,,
1549425765,2019-02-05 23:02:00,23,,
1549425890,2019-02-05 23:04:00,23,,
1549426014,2019-02-05 23:06:00,23,,
1549426138,2019-02-05 23:08:00,23,,
1549426262,2019-02-05 23:11:00,23,,
1549426386,2019-02-05 23:13:00,23,,
1549426510,2019-02-05 23:15:00,23,,
1549426635,2019-02-05 23:17:00,23,,
1549426759,2019-02-05 23:19:00,23,,
1549426883,2019-02-05 23:21:00,23,,
1549427007,2019-02-05 23:23:00,23,,
1549427132,2019-02-05 23:25:00,23,,
1549546615,2019-02-07 08:36:00,24,,
1549546740,2019-02-07 08:39:00,24,,
1549546864,2019-02-07 08:41:00,24,,
1549546988,2019-02-07 08:43:00,24,,
1549547112,2019-02-07 08:45:00,24,,
1549547237,2019-02-07 08:47:00,24,,
1549547361,2019-02-07 08:49:00,24,,
1549547486,2019-02-07 08:51:00,24,,
1549547610,2019-02-07 08:53:00,24,,
1549547734,2019-02-07 08:55:00,24,,
1549547859,2019-02-07 08:57:00,24,,
1549547983,2019-02-07 08:59:00,24,,
1549548107,2019-02-07 09:01:00,24,,
1549548231,2019-02-07 09:03:00,24,,
1549548356,2019-02-07 09:05:00,24,,
1549548480,2019-02-07 09:08:00,24,,
1549548604,2019-02-07 09:10:00,24,,
1549548728,2019-02-07 09:12:00,24,,
1549548852,2019-02-07 09:14:00,24,,
1549548976,2019-02-07 09:16:00,24,,
1549549295,2019-02-07 09:21:00,24,,
1549549419,2019-02-07 09:23:00,24,,
1549549544,2019-02-07 09:25:00,24,,
1549549668,2019-02-07 09:27:00,24,,
1549549792,2019-02-07 09:29:00,24,,
1549549916,2019-02-07 09:31:00,24,,
1549550040,2019-02-07 09:34:00,24,,
1549550164,2019-02-07 09:36:00,24,,
1549550289,2019-02-07 09:38:00,24,,
1549550413,2019-02-07 09:40:00,24,,
